"F_ctrlType","p_ctrlType","F_PosNeg","p_PosNeg","F_interaction","p_interaction"
1.68389673525497,0.190768471379527,0.074790587726433,0.78558977630926,0.0988980281637674,0.905921825884622
6.1719767830299,0.00294941129116645,0.607344948636211,0.439390725024255,0.0107932281748996,0.989265939395711
6.53857894306513,0.00212893922384942,0.279521420916404,0.599308531105738,0.483797875547814,0.617845053454846
10.1296224104325,9.71050031866013e-05,0.0932573603670215,0.761319183892199,0.0422408292973013,0.958655644819716
35.5520069383516,1.92727952858886e-12,0.173629243454016,0.678654945650701,2.45136649749763,0.0912387951941213
